antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'bottled water'}),frozenset({'brown bread'}),0.06068301811134131,0.03762614448974136,0.0015371249081066632,0.025330396475770924,0.6732126509182245,-0.0007461430994242569,0.9873847014726722
frozenset({'brown bread'}),frozenset({'bottled water'}),0.03762614448974136,0.06068301811134131,0.0015371249081066632,0.04085257548845471,0.6732126509182245,-0.0007461430994242569,0.9793249274135459
frozenset({'bottled water'}),frozenset({'butter'}),0.06068301811134131,0.03522020985096572,0.001804450979081735,0.02973568281938326,0.8442789791772897,-0.00033281765318965905,0.994347388712058
frozenset({'butter'}),frozenset({'bottled water'}),0.03522020985096572,0.06068301811134131,0.001804450979081735,0.051233396584440226,0.8442789791772898,-0.00033281765318965905,0.9900400989106463
frozenset({'bottled water'}),frozenset({'canned beer'}),0.06068301811134131,0.04691572545612511,0.0014702933903628951,0.024229074889867842,0.5164382444118127,-0.0013766944271978614,0.9767500240246483
frozenset({'canned beer'}),frozenset({'bottled water'}),0.04691572545612511,0.06068301811134131,0.0014702933903628951,0.03133903133903134,0.5164382444118127,-0.0013766944271978614,0.9697066489497623
frozenset({'bottled water'}),frozenset({'chicken'}),0.06068301811134131,0.027868742899151238,0.0013366303548753592,0.022026431718061675,0.7903633040704001,-0.0003545290752141499,0.9940261052337508
frozenset({'chicken'}),frozenset({'bottled water'}),0.027868742899151238,0.06068301811134131,0.0013366303548753592,0.04796163069544365,0.7903633040704001,-0.0003545290752141499,0.9866377366437549
frozenset({'bottled water'}),frozenset({'chocolate'}),0.06068301811134131,0.02359152576355009,0.001403461872619127,0.023127753303964757,0.9803415656861889,-2.8143112564558157e-05,0.9995252475836489
frozenset({'chocolate'}),frozenset({'bottled water'}),0.02359152576355009,0.06068301811134131,0.001403461872619127,0.05949008498583569,0.9803415656861888,-2.8143112564558157e-05,0.9987316102611341
frozenset({'bottled water'}),frozenset({'citrus fruit'}),0.06068301811134131,0.05313105660629553,0.0026064291920069507,0.042951541850220265,0.808407447427479,-0.0006177236783075813,0.9893636370557923
frozenset({'citrus fruit'}),frozenset({'bottled water'}),0.05313105660629553,0.06068301811134131,0.0026064291920069507,0.04905660377358491,0.808407447427479,-0.0006177236783075813,0.9877738103194228
frozenset({'bottled water'}),frozenset({'coffee'}),0.06068301811134131,0.03161130789280225,0.0015371249081066632,0.025330396475770924,0.8013080813254975,-0.0003811446612754421,0.9935558558568764
frozenset({'coffee'}),frozenset({'bottled water'}),0.03161130789280225,0.06068301811134131,0.0015371249081066632,0.048625792811839326,0.8013080813254976,-0.0003811446612754421,0.9873265165185234
frozenset({'bottled water'}),frozenset({'curd'}),0.06068301811134131,0.03368308494285905,0.0019381140145692708,0.031938325991189426,0.9482007377106496,-0.00010587723906409284,0.9981976778974788
frozenset({'curd'}),frozenset({'bottled water'}),0.03368308494285905,0.06068301811134131,0.0019381140145692708,0.05753968253968254,0.9482007377106496,-0.00010587723906409284,0.9966647555197558
frozenset({'bottled water'}),frozenset({'dessert'}),0.06068301811134131,0.02359152576355009,0.0010693042839002875,0.01762114537444934,0.7469269071894773,-0.00036230070128339775,0.9939225275859827
frozenset({'dessert'}),frozenset({'bottled water'}),0.02359152576355009,0.06068301811134131,0.0010693042839002875,0.0453257790368272,0.7469269071894773,-0.00036230070128339775,0.9839136338477641
frozenset({'bottled water'}),frozenset({'domestic eggs'}),0.06068301811134131,0.037091492347791216,0.002138608567800575,0.03524229074889868,0.9501448585149027,-0.00011221513411711686,0.998083247657769
frozenset({'domestic eggs'}),frozenset({'bottled water'}),0.037091492347791216,0.06068301811134131,0.002138608567800575,0.057657657657657665,0.9501448585149027,-0.00011221513411711686,0.9967895314497237
frozenset({'bottled water'}),frozenset({'frankfurter'}),0.06068301811134131,0.037759807525228894,0.002205440085544343,0.03634361233480176,0.9624946395852014,-8.593899838988403e-05,0.9985303940195339
frozenset({'frankfurter'}),frozenset({'bottled water'}),0.037759807525228894,0.06068301811134131,0.002205440085544343,0.058407079646017705,0.9624946395852014,-8.593899838988403e-05,0.997582884900549
frozenset({'bottled water'}),frozenset({'frozen vegetables'}),0.06068301811134131,0.028002405934638777,0.0010693042839002875,0.01762114537444934,0.6292725494937601,-0.0006299662225925289,0.9894325284880583
frozenset({'frozen vegetables'}),frozenset({'bottled water'}),0.028002405934638777,0.06068301811134131,0.0010693042839002875,0.03818615751789976,0.6292725494937601,-0.0006299662225925289,0.9766099637998709
frozenset({'bottled water'}),frozenset({'fruit/vegetable juice'}),0.06068301811134131,0.03401724253157789,0.0012029673193878234,0.019823788546255508,0.5827570687968983,-0.0008613016252538074,0.9855194873947498
frozenset({'fruit/vegetable juice'}),frozenset({'bottled water'}),0.03401724253157789,0.06068301811134131,0.0012029673193878234,0.03536345776031435,0.5827570687968981,-0.0008613016252538074,0.9737522276605443
frozenset({'bottled water'}),frozenset({'margarine'}),0.06068301811134131,0.03221279155249616,0.001403461872619127,0.023127753303964757,0.7179679931270221,-0.0005513075405778594,0.9906998706542656
frozenset({'margarine'}),frozenset({'bottled water'}),0.03221279155249616,0.06068301811134131,0.001403461872619127,0.043568464730290454,0.7179679931270221,-0.0005513075405778594,0.9821058248814174
frozenset({'bottled water'}),frozenset({'newspapers'}),0.06068301811134131,0.038895943326872955,0.001804450979081735,0.02973568281938326,0.7644931649938689,-0.0005558722542806016,0.9905590050615202
frozenset({'newspapers'}),frozenset({'bottled water'}),0.038895943326872955,0.06068301811134131,0.001804450979081735,0.04639175257731958,0.7644931649938689,-0.0005558722542806016,0.985013483710269
frozenset({'bottled water'}),frozenset({'onions'}),0.06068301811134131,0.02024994987636169,0.0010024727661565194,0.016519823788546256,0.8157957866271209,-0.00022635530894449078,0.9962072178188842
frozenset({'onions'}),frozenset({'bottled water'}),0.02024994987636169,0.06068301811134131,0.0010024727661565194,0.04950495049504951,0.8157957866271209,-0.00022635530894449078,0.9882397413620263
frozenset({'bottled water'}),frozenset({'other vegetables'}),0.06068301811134131,0.12210118291786407,0.005480184454988973,0.09030837004405286,0.739619124777867,-0.0019292838394319705,0.9650509998917427
frozenset({'other vegetables'}),frozenset({'bottled water'}),0.12210118291786407,0.06068301811134131,0.005480184454988973,0.044882320744389706,0.739619124777867,-0.0019292838394319705,0.9834568056794151
frozenset({'pastry'}),frozenset({'bottled water'}),0.0517275947336764,0.06068301811134131,0.0028737552629820224,0.05555555555555556,0.9155041605482135,-0.0002652313050977859,0.9945709219997563
frozenset({'bottled water'}),frozenset({'pastry'}),0.06068301811134131,0.0517275947336764,0.0028737552629820224,0.0473568281938326,0.9155041605482135,-0.0002652313050977859,0.9954119583604877
frozenset({'bottled water'}),frozenset({'pip fruit'}),0.06068301811134131,0.049054334023925686,0.002004945532313039,0.03303964757709251,0.6735316712480044,-0.0009718195077006299,0.9834381146996304
frozenset({'pip fruit'}),frozenset({'bottled water'}),0.049054334023925686,0.06068301811134131,0.002004945532313039,0.04087193460490463,0.6735316712480044,-0.0009718195077006299,0.9793446941850504
frozenset({'bottled water'}),frozenset({'pork'}),0.06068301811134131,0.037091492347791216,0.001403461872619127,0.023127753303964757,0.6235325634004049,-0.0008473618292985647,0.9857056651050796
frozenset({'pork'}),frozenset({'bottled water'}),0.037091492347791216,0.06068301811134131,0.001403461872619127,0.03783783783783784,0.6235325634004049,-0.0008473618292985647,0.9762564137606846
frozenset({'bottled water'}),frozenset({'rolls/buns'}),0.06068301811134131,0.11000467820624206,0.004678206242063757,0.07709251101321585,0.7008112043078668,-0.0019972096378579026,0.9643386064304681
frozenset({'rolls/buns'}),frozenset({'bottled water'}),0.11000467820624206,0.06068301811134131,0.004678206242063757,0.0425273390036452,0.7008112043078668,-0.0019972096378579026,0.9810379138253377
frozenset({'bottled water'}),frozenset({'root vegetables'}),0.06068301811134131,0.06957160997126245,0.0034752389226759338,0.057268722466960346,0.8231622423372984,-0.0007465763452453593,0.9869497408248759
frozenset({'root vegetables'}),frozenset({'bottled water'}),0.06957160997126245,0.06068301811134131,0.0034752389226759338,0.049951969260326606,0.8231622423372985,-0.0007465763452453593,0.9887047301780523
frozenset({'bottled water'}),frozenset({'sausage'}),0.06068301811134131,0.06034886052262247,0.003141081333957094,0.051762114537444934,0.8577148613773959,-0.0005210696621360156,0.9909445233977454
frozenset({'sausage'}),frozenset({'bottled water'}),0.06034886052262247,0.06068301811134131,0.003141081333957094,0.052048726467331115,0.8577148613773958,-0.0005210696621360156,0.9908916292587135
frozenset({'bottled water'}),frozenset({'shopping bags'}),0.06068301811134131,0.04758404063356279,0.002004945532313039,0.03303964757709251,0.694343043112409,-0.0008825976672642527,0.9849586459051538
frozenset({'shopping bags'}),frozenset({'bottled water'}),0.04758404063356279,0.06068301811134131,0.002004945532313039,0.042134831460674156,0.694343043112409,-0.0008825976672642527,0.9806359107107404
frozenset({'bottled water'}),frozenset({'soda'}),0.06068301811134131,0.09710619528169484,0.0048118692775512934,0.07929515418502203,0.8165818252377735,-0.0010808277294512402,0.9806549936414127
frozenset({'soda'}),frozenset({'bottled water'}),0.09710619528169484,0.06068301811134131,0.0048118692775512934,0.04955264969029594,0.8165818252377733,-0.0010808277294512402,0.9882893372079804
frozenset({'bottled water'}),frozenset({'sugar'}),0.06068301811134131,0.01771035220209851,0.0014702933903628951,0.024229074889867842,1.368074141800349,0.00039557576692471775,1.006680587133741
frozenset({'sugar'}),frozenset({'bottled water'}),0.01771035220209851,0.06068301811134131,0.0014702933903628951,0.0830188679245283,1.368074141800349,0.00039557576692471775,1.0243580255164384
frozenset({'tropical fruit'}),frozenset({'bottled water'}),0.0677671589921807,0.06068301811134131,0.003542070440419702,0.05226824457593689,0.8613323167287925,-0.0005702452960569459,0.9911211442612903
frozenset({'bottled water'}),frozenset({'tropical fruit'}),0.06068301811134131,0.0677671589921807,0.003542070440419702,0.05837004405286344,0.8613323167287926,-0.0005702452960569459,0.9900203738422221
frozenset({'bottled water'}),frozenset({'whipped/sour cream'}),0.06068301811134131,0.043707812604424245,0.001804450979081735,0.02973568281938326,0.6803287798569292,-0.0008478710047996533,0.9855996664644526
frozenset({'whipped/sour cream'}),frozenset({'bottled water'}),0.043707812604424245,0.06068301811134131,0.001804450979081735,0.04128440366972477,0.6803287798569293,-0.0008478710047996533,0.9797660385250123
frozenset({'bottled water'}),frozenset({'white bread'}),0.06068301811134131,0.023992514870012697,0.0012697988371315912,0.02092511013215859,0.8721515958425877,-0.0001861393772620149,0.9968670376805719
frozenset({'white bread'}),frozenset({'bottled water'}),0.023992514870012697,0.06068301811134131,0.0012697988371315912,0.052924791086350974,0.8721515958425877,-0.0001861393772620149,0.9918082249942013
frozenset({'bottled water'}),frozenset({'whole milk'}),0.06068301811134131,0.15792287642852368,0.007150972398583172,0.11784140969162996,0.7461959429605837,-0.0024322643719240453,0.954564329841324
frozenset({'whole milk'}),frozenset({'bottled water'}),0.15792287642852368,0.06068301811134131,0.007150972398583172,0.04528142192128651,0.7461959429605837,-0.0024322643719240453,0.9838679203027041
frozenset({'bottled water'}),frozenset({'yogurt'}),0.06068301811134131,0.08587850030074183,0.003809396511394774,0.06277533039647577,0.7309784192392739,-0.0014019700777299728,0.9753493792325809
frozenset({'yogurt'}),frozenset({'bottled water'}),0.08587850030074183,0.06068301811134131,0.003809396511394774,0.0443579766536965,0.7309784192392739,-0.0014019700777299728,0.9829172001033601
frozenset({'brown bread'}),frozenset({'butter'}),0.03762614448974136,0.03522020985096572,0.0010024727661565194,0.026642984014209593,0.7564686334053475,-0.0003227279386549286,0.9911879960837706
frozenset({'butter'}),frozenset({'brown bread'}),0.03522020985096572,0.03762614448974136,0.0010024727661565194,0.028462998102466792,0.7564686334053475,-0.0003227279386549286,0.9905684020584108
frozenset({'brown bread'}),frozenset({'canned beer'}),0.03762614448974136,0.04691572545612511,0.0024059346387756467,0.06394316163410303,1.3629366489046777,0.0006406767739224465,1.0181906006986747
frozenset({'canned beer'}),frozenset({'brown bread'}),0.04691572545612511,0.03762614448974136,0.0024059346387756467,0.05128205128205129,1.3629366489046775,0.0006406767739224465,1.0143940639162186
frozenset({'brown bread'}),frozenset({'citrus fruit'}),0.03762614448974136,0.05313105660629553,0.0017376194613379669,0.046181172291296625,0.8691935609995867,-0.0002614973514231359,0.9927136222172357
frozenset({'citrus fruit'}),frozenset({'brown bread'}),0.05313105660629553,0.03762614448974136,0.0017376194613379669,0.03270440251572327,0.8691935609995868,-0.0002614973514231359,0.9949118532258201
frozenset({'brown bread'}),frozenset({'curd'}),0.03762614448974136,0.03368308494285905,0.0012029673193878234,0.031971580817051516,0.9491880233443291,-6.439730153242284e-05,0.9982319691324226
frozenset({'curd'}),frozenset({'brown bread'}),0.03368308494285905,0.03762614448974136,0.0012029673193878234,0.03571428571428572,0.9491880233443291,-6.439730153242284e-05,0.9980173316402682
frozenset({'brown bread'}),frozenset({'domestic eggs'}),0.03762614448974136,0.037091492347791216,0.0012029673193878234,0.031971580817051516,0.8619653401180934,-0.00019264253103030483,0.9947109904737497
frozenset({'domestic eggs'}),frozenset({'brown bread'}),0.037091492347791216,0.03762614448974136,0.0012029673193878234,0.032432432432432434,0.8619653401180933,-0.00019264253103030483,0.9946321970357422
frozenset({'brown bread'}),frozenset({'frankfurter'}),0.03762614448974136,0.037759807525228894,0.0015371249081066632,0.04085257548845471,1.081906348732297,0.00011636893425757771,1.003224496969067
frozenset({'frankfurter'}),frozenset({'brown bread'}),0.037759807525228894,0.03762614448974136,0.0015371249081066632,0.04070796460176992,1.0819063487322973,0.00011636893425757771,1.003212598456266
frozenset({'other vegetables'}),frozenset({'brown bread'}),0.12210118291786407,0.03762614448974136,0.0030742498162133263,0.025177887246852767,0.6691593727791438,-0.0015199469346225663,0.987230226848536
frozenset({'brown bread'}),frozenset({'other vegetables'}),0.03762614448974136,0.12210118291786407,0.0030742498162133263,0.08170515097690942,0.6691593727791437,-0.0015199469346225663,0.9560097369772583
frozenset({'pastry'}),frozenset({'brown bread'}),0.0517275947336764,0.03762614448974136,0.002004945532313039,0.03875968992248062,1.0301265369628376,5.863557875694647e-05,1.0011792529098658
frozenset({'brown bread'}),frozenset({'pastry'}),0.03762614448974136,0.0517275947336764,0.002004945532313039,0.05328596802841919,1.0301265369628376,5.863557875694647e-05,1.0016460866133963
frozenset({'brown bread'}),frozenset({'pip fruit'}),0.03762614448974136,0.049054334023925686,0.001670787943594199,0.044404973357015994,0.9052201857507225,-0.00017493751623806446,0.9951345909749626
